,asset,time,AdrActCnt,HashRate,ReferenceRateUSD,TxCnt
817,eth,2021-09-16T00:00:00.000000000Z,548934,670.75885515,3591.05804003507,1224358
818,eth,2021-09-17T00:00:00.000000000Z,524420,668.66864727,3567.72092518995,1187578
819,eth,2021-09-18T00:00:00.000000000Z,536379,676.84854273,3396.52101694915,1143196
820,eth,2021-09-19T00:00:00.000000000Z,516798,682.54025828,3425.02434453536,1128226
821,eth,2021-09-20T00:00:00.000000000Z,495260,673.05643376,3319.99040093513,1174559
822,eth,2021-09-21T00:00:00.000000000Z,524491,695.33636642,2965.36816510812,1193295
823,eth,2021-09-22T00:00:00.000000000Z,534706,679.18551976,2745.84817299825,1174030
824,eth,2021-09-23T00:00:00.000000000Z,534322,664.17170231,3063.72133167738,1193053
825,eth,2021-09-24T00:00:00.000000000Z,506370,677.39975757,3147.4950742256,1152685
826,eth,2021-09-25T00:00:00.000000000Z,520156,702.09894058,2932.5593233197,1121078
827,eth,2021-09-26T00:00:00.000000000Z,473720,685.91621004,2932.4982798948,1088537
828,eth,2021-09-27T00:00:00.000000000Z,502883,684.82752287,3048.59561689071,1133903
829,eth,2021-09-28T00:00:00.000000000Z,495483,667.99768554,2952.49630537697,1108122
830,eth,2021-09-29T00:00:00.000000000Z,507213,675.22022307,2815.59470835769,1135869
831,eth,2021-09-30T00:00:00.000000000Z,499027,668.16047219,2843.27176943308,1116157
832,eth,2021-10-01T00:00:00.000000000Z,571555,692.38911387,3001.52751344243,1207263
833,eth,2021-10-02T00:00:00.000000000Z,520148,692.04368983,3299.44177030976,1117899
834,eth,2021-10-03T00:00:00.000000000Z,522883,684.14867917,3393.85702828755,1130224
835,eth,2021-10-04T00:00:00.000000000Z,495269,682.03275013,3420.43901578025,1121513
836,eth,2021-10-05T00:00:00.000000000Z,562664,708.08033808,3391.62332057276,1235674
837,eth,2021-10-06T00:00:00.000000000Z,663598,704.55694326,3520.41445382817,1337833
838,eth,2021-10-07T00:00:00.000000000Z,629638,695.55547067,3588.43408123904,1344295
839,eth,2021-10-08T00:00:00.000000000Z,600444,715.0596911,3589.30707393337,1287034
840,eth,2021-10-09T00:00:00.000000000Z,585764,696.05321649,3561.09410490941,1191856
841,eth,2021-10-10T00:00:00.000000000Z,537498,696.12741645,3579.87203652835,1137901
842,eth,2021-10-11T00:00:00.000000000Z,538819,712.49820582,3432.00171537113,1183486
843,eth,2021-10-12T00:00:00.000000000Z,546485,711.48755171,3519.56701022794,1203566
844,eth,2021-10-13T00:00:00.000000000Z,531986,712.9539847,3491.26025043834,1189854
845,eth,2021-10-14T00:00:00.000000000Z,554284,706.33627429,3597.56289830509,1227097
846,eth,2021-10-15T00:00:00.000000000Z,556422,687.933483,3786.54223734658,1302993
847,eth,2021-10-16T00:00:00.000000000Z,583224,710.65410336,3861.71246171829,1181031
848,eth,2021-10-17T00:00:00.000000000Z,551919,706.25029157,3836.76805020456,1144184
849,eth,2021-10-18T00:00:00.000000000Z,571995,702.90465355,3836.39770426651,1197673
850,eth,2021-10-19T00:00:00.000000000Z,590942,712.14999622,3746.06606575102,1243503
851,eth,2021-10-20T00:00:00.000000000Z,617868,713.76282852,3875.04413851549,1259885
852,eth,2021-10-21T00:00:00.000000000Z,614827,730.61111076,4153.38661163063,1277275
853,eth,2021-10-22T00:00:00.000000000Z,599969,732.07071635,4065.16743161894,1256044
854,eth,2021-10-23T00:00:00.000000000Z,613429,720.77594237,3975.54315663355,1235169
855,eth,2021-10-24T00:00:00.000000000Z,597173,730.33535578,4159.57953886616,1261312
856,eth,2021-10-25T00:00:00.000000000Z,601354,749.3959974,4076.59357364115,1299495
857,eth,2021-10-26T00:00:00.000000000Z,611278,756.15449269,4214.41058854471,1344772
858,eth,2021-10-27T00:00:00.000000000Z,619065,750.00487029,4130.63251782583,1370504
859,eth,2021-10-28T00:00:00.000000000Z,692895,741.93167717,3947.62192840444,1510502
860,eth,2021-10-29T00:00:00.000000000Z,711170,742.27757393,4278.7702685564,1456333
861,eth,2021-10-30T00:00:00.000000000Z,659890,751.81633267,4413.18682086499,1379095
862,eth,2021-10-31T00:00:00.000000000Z,627758,735.31291263,4311.34383021625,1304184
863,eth,2021-11-01T00:00:00.000000000Z,659286,767.43389627,4293.96550701344,1341733
864,eth,2021-11-02T00:00:00.000000000Z,676773,763.59836086,4325.78806049094,1395656
865,eth,2021-11-03T00:00:00.000000000Z,698046,775.136689,4586.37950379895,1417221
866,eth,2021-11-04T00:00:00.000000000Z,667720,746.22924384,4598.85212857978,1352186
867,eth,2021-11-05T00:00:00.000000000Z,653773,770.16116096,4535.60184395091,1339661
868,eth,2021-11-06T00:00:00.000000000Z,626350,761.41216993,4476.89731385155,1255921
869,eth,2021-11-07T00:00:00.000000000Z,635935,787.11561944,4511.6425622443,1276998
870,eth,2021-11-08T00:00:00.000000000Z,652986,784.66536053,4609.29109146698,1329018
871,eth,2021-11-09T00:00:00.000000000Z,615664,802.75596317,4811.1564628872,1334145
872,eth,2021-11-10T00:00:00.000000000Z,667074,783.44811405,4735.69674663939,1390746
873,eth,2021-11-11T00:00:00.000000000Z,648382,809.72841584,4619.95512857978,1347643
874,eth,2021-11-12T00:00:00.000000000Z,643078,812.83697937,4727.74631618936,1345131
875,eth,2021-11-13T00:00:00.000000000Z,645915,819.9010352,4662.76119988311,1300464
876,eth,2021-11-14T00:00:00.000000000Z,643454,807.09309723,4644.9424868498,1275744
877,eth,2021-11-15T00:00:00.000000000Z,606036,817.73984917,4609.51656691993,1289636
878,eth,2021-11-16T00:00:00.000000000Z,609879,793.79405394,4569.40776972531,1310153
879,eth,2021-11-17T00:00:00.000000000Z,695412,830.25923999,4234.13146493279,1353219
880,eth,2021-11-18T00:00:00.000000000Z,591159,851.15596207,4265.59900555231,1284250
881,eth,2021-11-19T00:00:00.000000000Z,609855,801.63245419,3985.67437317358,1255788
882,eth,2021-11-20T00:00:00.000000000Z,557040,799.0175263,4291.28635008767,1160128
883,eth,2021-11-21T00:00:00.000000000Z,607664,791.23388645,4413.14425073057,1260939
884,eth,2021-11-22T00:00:00.000000000Z,546021,819.06209864,4310.08043366452,1221508
885,eth,2021-11-23T00:00:00.000000000Z,580961,819.71873645,4096.77240122735,1264994
886,eth,2021-11-24T00:00:00.000000000Z,603667,821.17758027,4348.15622793688,1342491
887,eth,2021-11-25T00:00:00.000000000Z,593204,789.62552039,4261.96911367621,1301578
888,eth,2021-11-26T00:00:00.000000000Z,600397,764.70493879,4526.04295119813,1297524
889,eth,2021-11-27T00:00:00.000000000Z,550278,800.24407431,4052.00856838106,1213284
890,eth,2021-11-28T00:00:00.000000000Z,527847,804.13955195,4086.92330187025,1135653
891,eth,2021-11-29T00:00:00.000000000Z,600953,804.25214878,4291.07917124489,1247688
892,eth,2021-11-30T00:00:00.000000000Z,626327,805.52292046,4448.40999064874,1280926
893,eth,2021-12-01T00:00:00.000000000Z,580964,822.61331708,4645.05362711864,1221643
894,eth,2021-12-02T00:00:00.000000000Z,608130,840.85565386,4584.53445119813,1265286
895,eth,2021-12-03T00:00:00.000000000Z,565387,836.89363037,4527.54475686733,1211488
896,eth,2021-12-04T00:00:00.000000000Z,552443,825.62201743,4232.93315078901,1235697
897,eth,2021-12-05T00:00:00.000000000Z,827717,842.52067474,4097.76126125073,1386491
898,eth,2021-12-06T00:00:00.000000000Z,590753,856.4230764,4190.58069286967,1244773
899,eth,2021-12-07T00:00:00.000000000Z,596212,865.00050521,4341.94102104033,1224771
900,eth,2021-12-08T00:00:00.000000000Z,646034,857.07238664,4303.76265166569,1296307
901,eth,2021-12-09T00:00:00.000000000Z,607680,857.21103959,4427.31263383986,1251338
902,eth,2021-12-10T00:00:00.000000000Z,615403,843.26399509,4157.28748042081,1237735
903,eth,2021-12-11T00:00:00.000000000Z,580530,841.27429711,3931.61310549386,1199384
904,eth,2021-12-12T00:00:00.000000000Z,597667,849.29052498,4079.58498480421,1181898
905,eth,2021-12-13T00:00:00.000000000Z,610120,877.48609403,4140.98769053185,1242978
906,eth,2021-12-14T00:00:00.000000000Z,617852,878.31691499,3788.08233664524,1214900
907,eth,2021-12-15T00:00:00.000000000Z,607024,878.53150381,3850.76330829924,1258462
908,eth,2021-12-16T00:00:00.000000000Z,601544,857.22675654,4015.64231209819,1155456
909,eth,2021-12-17T00:00:00.000000000Z,615024,853.83089258,3973.45109526593,1270355
910,eth,2021-12-18T00:00:00.000000000Z,567904,878.11251853,3885.43008158971,1159873
911,eth,2021-12-19T00:00:00.000000000Z,565356,871.98875657,3965.87124079486,1137581
912,eth,2021-12-20T00:00:00.000000000Z,591471,893.19591515,3937.56586236119,1201239
913,eth,2021-12-21T00:00:00.000000000Z,597366,896.54515832,3939.67427615429,1203638
914,eth,2021-12-22T00:00:00.000000000Z,628067,878.04888539,4028.99787901812,1233315
915,eth,2021-12-23T00:00:00.000000000Z,593941,874.30467577,3984.71278784337,1245242
916,eth,2021-12-24T00:00:00.000000000Z,629178,883.51522379,4101.84956078317,1298329
917,eth,2021-12-25T00:00:00.000000000Z,609519,877.03457369,4045.16450350672,1299519
918,eth,2021-12-26T00:00:00.000000000Z,592617,873.41963053,4099.92122180012,1206942
919,eth,2021-12-27T00:00:00.000000000Z,621785,881.86221239,4070.35206282876,1252037
920,eth,2021-12-28T00:00:00.000000000Z,595033,879.63419616,4044.38847749854,1241032
921,eth,2021-12-29T00:00:00.000000000Z,564075,900.1147969,3806.11023553477,1252468
922,eth,2021-12-30T00:00:00.000000000Z,602455,898.40862256,3638.66337872589,1255688
923,eth,2021-12-31T00:00:00.000000000Z,578541,874.05660492,3708.0373351841,1214585
924,eth,2022-01-01T00:00:00.000000000Z,581311,878.57352019,3686.9517918761,1180989
925,eth,2022-01-02T00:00:00.000000000Z,551999,897.88228848,3761.05964026885,1158900
926,eth,2022-01-03T00:00:00.000000000Z,591355,910.62695036,3832.36560987726,1209173
927,eth,2022-01-04T00:00:00.000000000Z,601545,926.98221746,3765.44034950322,1221316
928,eth,2022-01-05T00:00:00.000000000Z,632108,919.10416125,3796.64046078317,1249628
929,eth,2022-01-06T00:00:00.000000000Z,607698,900.61941717,3545.75825844535,1212495
930,eth,2022-01-07T00:00:00.000000000Z,589284,882.70145062,3413.23750263004,1188490
931,eth,2022-01-08T00:00:00.000000000Z,596126,887.19687264,3190.12681209819,1183873
932,eth,2022-01-09T00:00:00.000000000Z,534490,935.49763381,3092.88001665693,1108322
933,eth,2022-01-10T00:00:00.000000000Z,524871,898.78513065,3154.84015575687,1233195
934,eth,2022-01-11T00:00:00.000000000Z,591387,909.60795667,3079.86577586207,1277649
935,eth,2022-01-12T00:00:00.000000000Z,634923,922.91972168,3241.95426534191,1283346
936,eth,2022-01-13T00:00:00.000000000Z,658809,916.09764487,3372.8478100526,1282921
937,eth,2022-01-14T00:00:00.000000000Z,593127,922.35150936,3253.07153477499,1218460
938,eth,2022-01-15T00:00:00.000000000Z,616539,895.90661049,3308.71572647575,1174849
939,eth,2022-01-16T00:00:00.000000000Z,591291,908.71733762,3334.44671624781,1162954
940,eth,2022-01-17T00:00:00.000000000Z,592964,915.91065756,3356.33249970777,1198719
941,eth,2022-01-18T00:00:00.000000000Z,584160,936.98810676,3211.12031502046,1169526
942,eth,2022-01-19T00:00:00.000000000Z,606824,922.74596774,3165.79673085915,1223143
943,eth,2022-01-20T00:00:00.000000000Z,591926,926.6966239,3105.41949795441,1190018
944,eth,2022-01-21T00:00:00.000000000Z,567602,924.98923272,3011.87563880772,1189898
945,eth,2022-01-22T00:00:00.000000000Z,566831,955.02938338,2565.0556484512,1204920
946,eth,2022-01-23T00:00:00.000000000Z,541675,944.65176604,2400.82875043834,1077884
947,eth,2022-01-24T00:00:00.000000000Z,550405,930.51786932,2533.49403682057,1147109
948,eth,2022-01-25T00:00:00.000000000Z,571546,915.15228474,2439.12303068381,1177640
949,eth,2022-01-26T00:00:00.000000000Z,559575,941.73119462,2458.38200011689,1146116
950,eth,2022-01-27T00:00:00.000000000Z,537712,944.61834735,2467.10777206312,1133684
951,eth,2022-01-28T00:00:00.000000000Z,563346,933.87152419,2412.6244704851,1137559
952,eth,2022-01-29T00:00:00.000000000Z,564640,940.42719864,2545.54989713618,1147157
953,eth,2022-01-30T00:00:00.000000000Z,581902,949.00099098,2593.19728784337,1183850
954,eth,2022-01-31T00:00:00.000000000Z,603863,939.43949513,2610.55529894798,1177345
955,eth,2022-02-01T00:00:00.000000000Z,596581,959.27011824,2686.26782933957,1173199
956,eth,2022-02-02T00:00:00.000000000Z,582513,961.59520154,2795.5781528346,1152665
957,eth,2022-02-03T00:00:00.000000000Z,564023,918.09109201,2686.64838047925,1111215
958,eth,2022-02-04T00:00:00.000000000Z,600858,953.41987514,2670.65337931034,1168994
959,eth,2022-02-05T00:00:00.000000000Z,664335,942.83354189,2969.93218322618,1235023
960,eth,2022-02-06T00:00:00.000000000Z,631737,972.29899502,3017.60991642314,1173884
961,eth,2022-02-07T00:00:00.000000000Z,607609,942.63280783,3049.37219111631,1163338
962,eth,2022-02-08T00:00:00.000000000Z,610324,954.69809515,3145.37367592051,1180780
963,eth,2022-02-09T00:00:00.000000000Z,618615,965.11856575,3126.63435172414,1205889
964,eth,2022-02-10T00:00:00.000000000Z,623465,959.09285863,3241.72396054939,1205676
965,eth,2022-02-11T00:00:00.000000000Z,628136,944.45833776,3080.56548188194,1183966
966,eth,2022-02-12T00:00:00.000000000Z,593931,955.30315138,2924.08046814728,1114648
967,eth,2022-02-13T00:00:00.000000000Z,609735,977.74466669,2910.83617533606,1115296
968,eth,2022-02-14T00:00:00.000000000Z,616654,970.12428845,2880.69652571596,1147522
969,eth,2022-02-15T00:00:00.000000000Z,603712,974.91920645,2936.29826037405,1192633
970,eth,2022-02-16T00:00:00.000000000Z,574474,945.64142901,3175.2582150789,1194693
971,eth,2022-02-17T00:00:00.000000000Z,571834,955.37185239,3140.52647866745,1141997
972,eth,2022-02-18T00:00:00.000000000Z,532858,949.46532148,2887.98329310345,1252754
973,eth,2022-02-19T00:00:00.000000000Z,560678,941.99853666,2784.71829456458,1150162
974,eth,2022-02-20T00:00:00.000000000Z,573520,954.43654105,2757.59524547049,1343869
975,eth,2022-02-21T00:00:00.000000000Z,539818,962.42573684,2636.38894248977,1134349
976,eth,2022-02-22T00:00:00.000000000Z,550465,947.31353068,2578.87216978375,1129213
977,eth,2022-02-23T00:00:00.000000000Z,579758,953.20671824,2636.22923874927,1147632
978,eth,2022-02-24T00:00:00.000000000Z,581028,949.23938265,2591.79215108124,1181182
979,eth,2022-02-25T00:00:00.000000000Z,596416,951.99377429,2594.05176271187,1137898
980,eth,2022-02-26T00:00:00.000000000Z,623438,944.92648587,2788.59007977791,1167802
981,eth,2022-02-27T00:00:00.000000000Z,582204,974.53830493,2777.68419199299,1125065
982,eth,2022-02-28T00:00:00.000000000Z,559825,944.97081603,2614.48211922852,1108112
983,eth,2022-03-01T00:00:00.000000000Z,591291,962.67598719,2914.46506487434,1161564
984,eth,2022-03-02T00:00:00.000000000Z,615640,956.47144738,2969.53468030392,1191369
985,eth,2022-03-03T00:00:00.000000000Z,603658,942.25167849,2954.65685739334,1167187
986,eth,2022-03-04T00:00:00.000000000Z,606642,957.33729217,2836.95393191116,1167450
987,eth,2022-03-05T00:00:00.000000000Z,570464,927.84304473,2617.82250379895,1077981
988,eth,2022-03-06T00:00:00.000000000Z,588893,937.48870297,2662.88603331385,1123245
989,eth,2022-03-07T00:00:00.000000000Z,604546,912.29586101,2557.90416393922,1174568
990,eth,2022-03-08T00:00:00.000000000Z,662169,931.8508987,2501.00067124489,1195626
991,eth,2022-03-09T00:00:00.000000000Z,636799,934.71830309,2577.76486323787,1178322
992,eth,2022-03-10T00:00:00.000000000Z,705373,960.99914011,2726.9712761543,1229591
993,eth,2022-03-11T00:00:00.000000000Z,587449,933.63029644,2611.41140765634,1119334
994,eth,2022-03-12T00:00:00.000000000Z,603453,976.76424928,2562.6069748685,1120627
995,eth,2022-03-13T00:00:00.000000000Z,554863,935.0558756,2578.18213267095,1041827
996,eth,2022-03-14T00:00:00.000000000Z,565714,948.50125959,2516.49195207481,1097913
997,eth,2022-03-15T00:00:00.000000000Z,637928,934.92528208,2589.37761689071,1190207
998,eth,2022-03-16T00:00:00.000000000Z,688364,944.46940812,2621.23701899474,1236011
999,eth,2022-03-17T00:00:00.000000000Z,576395,946.34985157,2768.91552717709,1174532
1000,eth,2019-03-18T00:00:00.000000000Z,263811,138.783552148688,138.143052308591,573940
1001,eth,2019-03-19T00:00:00.000000000Z,265142,134.334119500687,137.063216247808,635940
1002,eth,2019-03-20T00:00:00.000000000Z,261950,139.949251297753,137.928077147867,630313
1003,eth,2019-03-21T00:00:00.000000000Z,237078,137.330445396475,138.685892460549,618318
1004,eth,2019-03-22T00:00:00.000000000Z,247350,136.620477212782,134.586574225599,628700
1005,eth,2019-03-23T00:00:00.000000000Z,241066,136.50729163688,135.893367913501,561778
1006,eth,2019-03-24T00:00:00.000000000Z,260748,137.48883997885,136.475040619521,549073
1007,eth,2019-03-25T00:00:00.000000000Z,294083,137.164857296365,135.419440385739,648670
1008,eth,2019-03-26T00:00:00.000000000Z,275745,132.024509057796,133.093157802455,629010
1009,eth,2019-03-27T00:00:00.000000000Z,262880,131.649966595234,133.164339859731,625948
1010,eth,2019-03-28T00:00:00.000000000Z,277318,130.955275938531,139.21530742256,634367
1011,eth,2019-03-29T00:00:00.000000000Z,257930,132.055429092654,137.336611922852,640352
1012,eth,2019-03-30T00:00:00.000000000Z,249624,126.643179448144,142.368977498539,667967
1013,eth,2019-03-31T00:00:00.000000000Z,241677,127.860201133348,142.107745178258,646230
1014,eth,2019-04-01T00:00:00.000000000Z,296278,134.472680655086,141.27678515488,687574
1015,eth,2019-04-02T00:00:00.000000000Z,336880,132.17951090543,141.295688778492,758900
1016,eth,2019-04-03T00:00:00.000000000Z,320514,131.208612949128,165.466880479252,746605
1017,eth,2019-04-04T00:00:00.000000000Z,283098,134.975462595713,160.239572764465,673520
1018,eth,2019-04-05T00:00:00.000000000Z,290567,135.523329039011,157.865736879018,621924
1019,eth,2019-04-06T00:00:00.000000000Z,281955,137.668706044968,165.938985388662,559039
1020,eth,2019-04-07T00:00:00.000000000Z,287126,136.700154497132,165.408794856809,572886
1021,eth,2019-04-08T00:00:00.000000000Z,299606,136.099696882773,174.463659555815,668000
1022,eth,2019-04-09T00:00:00.000000000Z,296515,137.810904609262,180.779501168907,656914
1023,eth,2019-04-10T00:00:00.000000000Z,300565,140.323204447125,175.957886616014,674070
1024,eth,2019-04-11T00:00:00.000000000Z,314322,139.977058473162,177.474878959673,729032
1025,eth,2019-04-12T00:00:00.000000000Z,320739,139.635089377869,165.550361192285,694793
1026,eth,2019-04-13T00:00:00.000000000Z,290028,142.611569200023,164.89181735827,614291
1027,eth,2019-04-14T00:00:00.000000000Z,245862,143.446452506932,164.128659263589,551055
1028,eth,2019-04-15T00:00:00.000000000Z,294905,143.452320108269,168.013099064874,622058
1029,eth,2019-04-16T00:00:00.000000000Z,283757,140.695607545142,160.557473115137,656461
1030,eth,2019-04-17T00:00:00.000000000Z,308498,137.668681769967,166.662340151958,681896
1031,eth,2019-04-18T00:00:00.000000000Z,325334,137.501580136766,166.364139684395,697650
1032,eth,2019-04-19T00:00:00.000000000Z,336310,140.452737448713,173.54595207481,693183
1033,eth,2019-04-20T00:00:00.000000000Z,369030,138.118341364123,173.652783459965,686824
1034,eth,2019-04-21T00:00:00.000000000Z,307683,140.471855072897,173.215369374635,631190
1035,eth,2019-04-22T00:00:00.000000000Z,335022,141.777574958503,169.945601110462,719306
1036,eth,2019-04-23T00:00:00.000000000Z,356264,138.210702704659,171.565414669784,729268
1037,eth,2019-04-24T00:00:00.000000000Z,344470,137.128914601247,170.937409643483,668917
1038,eth,2019-04-25T00:00:00.000000000Z,299191,138.492361933253,165.142114202221,680812
1039,eth,2019-04-26T00:00:00.000000000Z,307928,138.065187452246,152.045494447691,661061
1040,eth,2019-04-27T00:00:00.000000000Z,258512,141.955500472905,152.960927527762,562687
1041,eth,2019-04-28T00:00:00.000000000Z,256712,139.386152643941,155.726733489188,593482
1042,eth,2019-04-29T00:00:00.000000000Z,274907,142.321703343671,153.2518471654,628989
1043,eth,2019-04-30T00:00:00.000000000Z,292816,143.133415898716,152.545208766803,707771
1044,eth,2019-05-01T00:00:00.000000000Z,291650,143.653874849061,159.938501461134,703790
1045,eth,2019-05-02T00:00:00.000000000Z,266188,142.286429090152,158.222859731151,626308
1046,eth,2019-05-03T00:00:00.000000000Z,275199,139.2488162461,159.191619520748,670882
1047,eth,2019-05-04T00:00:00.000000000Z,256938,147.084996276776,164.69545207481,623395
1048,eth,2019-05-05T00:00:00.000000000Z,261416,144.83039135836,162.037265751023,637464
1049,eth,2019-05-06T00:00:00.000000000Z,282859,141.165458195033,161.485596434833,706135
1050,eth,2019-05-07T00:00:00.000000000Z,277792,143.974025254782,172.068616014027,658146
1051,eth,2019-05-08T00:00:00.000000000Z,277410,141.771591655593,170.05011484512,686996
1052,eth,2019-05-09T00:00:00.000000000Z,281070,142.397432377588,169.558764172998,718440
1053,eth,2019-05-10T00:00:00.000000000Z,310015,143.53122276812,170.250314728229,736762
1054,eth,2019-05-11T00:00:00.000000000Z,320467,144.372559651563,172.221821975453,742337
1055,eth,2019-05-12T00:00:00.000000000Z,286729,146.931587422303,199.606514552893,715827
1056,eth,2019-05-13T00:00:00.000000000Z,320643,144.581206677593,187.184103740503,758695
1057,eth,2019-05-14T00:00:00.000000000Z,355627,150.212792057788,195.825203097604,830785
1058,eth,2019-05-15T00:00:00.000000000Z,369579,151.921303353101,218.214805669199,847606
1059,eth,2019-05-16T00:00:00.000000000Z,399571,148.916086181794,249.061431034483,908208
1060,eth,2019-05-17T00:00:00.000000000Z,357861,157.69490404696,263.38047019287,810320
1061,eth,2019-05-18T00:00:00.000000000Z,318252,160.249891007412,242.263793687902,735420
1062,eth,2019-05-19T00:00:00.000000000Z,330704,156.349437723927,234.841279661017,752431
1063,eth,2019-05-20T00:00:00.000000000Z,331537,153.899019878769,261.974045295149,860161
1064,eth,2019-05-21T00:00:00.000000000Z,370207,151.137456258065,252.417419637639,812799
1065,eth,2019-05-22T00:00:00.000000000Z,331007,152.937960345501,256.818162185856,873384
1066,eth,2019-05-23T00:00:00.000000000Z,339775,150.255100959905,244.550514319112,846724
1067,eth,2019-05-24T00:00:00.000000000Z,350611,148.511451263677,245.840384862654,904057
1068,eth,2019-05-25T00:00:00.000000000Z,323361,152.330399192829,248.839252016365,839949
1069,eth,2019-05-26T00:00:00.000000000Z,319134,149.902535033579,251.888460958504,763094
1070,eth,2019-05-27T00:00:00.000000000Z,361711,154.268671994233,268.294339567504,941733
1071,eth,2019-05-28T00:00:00.000000000Z,350001,149.651432266984,272.616331092928,910535
1072,eth,2019-05-29T00:00:00.000000000Z,346909,160.276055143033,271.223498538866,947509
1073,eth,2019-05-30T00:00:00.000000000Z,352640,156.410147858332,269.327810929281,891907
1074,eth,2019-05-31T00:00:00.000000000Z,399069,157.471210812149,254.294201753361,870676
1075,eth,2019-06-01T00:00:00.000000000Z,508448,155.667930399539,266.573922559906,956751
1076,eth,2019-06-02T00:00:00.000000000Z,435046,159.042439370906,265.140144360023,890894
1077,eth,2019-06-03T00:00:00.000000000Z,393251,151.041927679644,269.967041496201,889067
1078,eth,2019-06-04T00:00:00.000000000Z,361274,153.490121628205,251.05775862069,891955
1079,eth,2019-06-05T00:00:00.000000000Z,324986,149.871217826598,239.457040911748,799392
1080,eth,2019-06-06T00:00:00.000000000Z,413745,156.860354589559,246.337600233782,824817
1081,eth,2019-06-07T00:00:00.000000000Z,311139,155.638557707107,247.488754237288,758454
1082,eth,2019-06-08T00:00:00.000000000Z,276543,151.482557850645,250.225909585038,992653
1083,eth,2019-06-09T00:00:00.000000000Z,355087,149.2711756492,244.62647019287,715741
1084,eth,2019-06-10T00:00:00.000000000Z,325166,151.589059137243,231.039578024547,963694
1085,eth,2019-06-11T00:00:00.000000000Z,381772,150.643081945367,246.746325248393,930038
1086,eth,2019-06-12T00:00:00.000000000Z,480717,149.733175597032,245.800910870836,860682
1087,eth,2019-06-13T00:00:00.000000000Z,360497,148.524523625244,259.656640093513,749758
1088,eth,2019-06-14T00:00:00.000000000Z,351579,148.74702118563,255.336300409117,825364
1089,eth,2019-06-15T00:00:00.000000000Z,330124,148.203565424597,264.76342314436,938952
1090,eth,2019-06-16T00:00:00.000000000Z,443504,149.454807814735,269.057187405026,888979
1091,eth,2019-06-17T00:00:00.000000000Z,338539,149.510083331942,269.848518702513,944094
1092,eth,2019-06-18T00:00:00.000000000Z,378719,149.558677886143,273.7140949737,850016
1093,eth,2019-06-19T00:00:00.000000000Z,331466,151.988468454784,263.702251899474,886054
1094,eth,2019-06-20T00:00:00.000000000Z,313165,150.309313399277,268.93683810637,985024
1095,eth,2019-06-21T00:00:00.000000000Z,390272,148.187514486451,272.137500292227,777627
